[34.375, 3.7763537053651848]
[35.9375, 4.5759925255548195]
[37.5, 4.137975701268776]
[39.0625, 2.8399002083242073]
[40.625, 5.033605306864275]
[42.1875, 5.130433164214673]
[43.75, 2.5913405556994493]
[45.3125, 2.499946482247394]
[46.875, 1.796105455055424]
[48.4375, 1.301968878232974]
[1.5625, 53.638889164644816]
[3.125, 40.33166235101006]
[4.6875, 55.70338890229967]
[6.25, 29.295119809667128]
[7.8125, 30.64889556650705]
[9.375, 14.154978080018008]
[10.9375, 7.789625503978122]
[12.5, 6.263041790995199]
[14.0625, 7.424286932697979]
[15.625, 5.701191311754697]
[17.1875, 9.829006368773062]
[18.75, 3.51375590120752]
[20.3125, 0.15560872216107227]
[21.875, 2.624969348398144]
[23.4375, 6.881442977908373]
[25.0, 2.844848955204827]
[26.5625, 5.3700550731908185]
[28.125, 6.874074035213716]
[29.6875, 2.6496899610553872]
[31.25, 5.995371233607567]
[32.8125, 4.551583959432639]
[34.375, 4.620455156106817]
[35.9375, 3.8423897030727265]
[37.5, 2.659701553921342]
[39.0625, 3.0563097749045722]
[40.625, 3.517273372038747]
[42.1875, 6.704155698706957]
[43.75, 1.1949232147417064]
[45.3125, 5.148820289939027]
[46.875, 3.6449852901716864]
[48.4375, 2.9426442418207386]
[1.5625, 38.40401679419655]
[3.125, 24.635290378425065]
[4.6875, 40.28097927097159]
[6.25, 21.413718420894178]
[7.8125, 17.126114060653908]
[9.375, 16.416134178774307]
[10.9375, 20.640150355734384]
[12.5, 13.221813790142837]
[14.0625, 10.717669956852308]
[15.625, 6.537306575716813]
[17.1875, 11.909204067892292]
[18.75, 9.795706580108432]
[20.3125, 5.973164743778694]
[21.875, 7.273972711235998]
[23.4375, 9.835125550315595]
[25.0, 4.781023629496197]
[26.5625, 7.8520540823813665]
[28.125, 9.15476169783262]
[29.6875, 4.8534938906035965]
[31.25, 8.570862509424336]
[32.8125, 6.148950040127408]
[34.375, 7.906985938966339]
[35.9375, 6.660911746678959]
[37.5, 1.870852343330896]
[39.0625, 0.6868289441988993]
[40.625, 4.301902554628147]
[42.1875, 5.192276052851741]
[43.75, 2.4193530164657866]
[45.3125, 3.6381902426161776]
[46.875, 3.9166028281285206]
[48.4375, 4.91187905577948]
[1.5625, 29.847920185389153]
[3.125, 10.208103978842198]
[4.6875, 29.42995785587937]
[6.25, 6.636033615438294]
[7.8125, 27.418788640014004]
[9.375, 5.3117525873694165]
[10.9375, 16.235438248300845]
[12.5, 2.7920861433294832]
[14.0625, 3.271465404653027]
[15.625, 6.534481611682408]
[17.1875, 10.53657214569093]
[18.75, 5.26903895943181]
[20.3125, 2.8498953036606087]
[21.875, 2.823227202661995]
[23.4375, 4.902386033305254]
[25.0, 0.7982661971761048]
[26.5625, 3.811396625949351]
[28.125, 4.981256913433506]
[29.6875, 0.6697032764607942]
[31.25, 5.419429212225726]
[32.8125, 5.649484263628588]
[34.375, 3.7909809079863472]
[35.9375, 3.5490536325188677]
[37.5, 2.999990973450336]
[39.0625, 3.5338263103081466]
[40.625, 1.7242567045629562]
[42.1875, 7.892287372961947]
[43.75, 2.7119199267214986]
[45.3125, 2.585615472357925]
[46.875, 2.43018738610787]
[48.4375, 4.069054864889786]
[1.5625, 29.221861769063956]
[3.125, 9.035949302532954]
[4.6875, 27.84524735392595]
[6.25, 4.355666659655532]
[7.8125, 30.23127760128601]
[9.375, 2.255696398363883]
[10.9375, 12.6968829086299]
[12.5, 2.7964764720495836]
[14.0625, 7.025097091297459]
[15.625, 2.6923784989597417]
[17.1875, 10.447399059275012]
[18.75, 5.791872762238637]
[20.3125, 1.7587206067605]
[21.875, 2.246664544556714]
[23.4375, 4.696506133105885]
[25.0, 4.1095024099318875]
[26.5625, 2.226443926324031]
[28.125, 3.1838097950893833]
[29.6875, 3.0111976028936294]
[31.25, 3.9701633849989477]
[32.8125, 3.7174230911624573]
[34.375, 4.716696039479036]
[35.9375, 3.8825311732829455]
[37.5, 1.8491558839981868]
[39.0625, 2.4740823401794807]
[40.625, 2.2333912983219295]
[42.1875, 6.620985582086528]
[43.75, 1.5245224526864394]
[45.3125, 4.0980146844094545]
[46.875, 3.656546494511601]
[48.4375, 3.373850601352205]
[1.5625, 26.811420632280388]
[3.125, 7.356710559512805]
[4.6875, 20.978193132581698]
[6.25, 2.683123883495381]
[7.8125, 36.34860710564541]
[9.375, 3.793179835499919]
[10.9375, 10.256540172034008]
[12.5, 7.003632332910145]
[14.0625, 5.537082804641346]
[15.625, 6.0746919679488105]
[17.1875, 8.859882248225635]
[18.75, 4.600627108469267]
[20.3125, 0.5112918105883248]
[21.875, 1.4869525675468303]
[23.4375, 4.082567428508508]
[25.0, 3.0618669106654526]
[26.5625, 2.962747682218407]
[28.125, 4.225836596774049]
[29.6875, 0.6565195281921338]
[31.25, 4.086449915097273]
[32.8125, 4.554409876512252]
[34.375, 3.386644009291184]
[35.9375, 3.586882646098149]
[37.5, 1.1197669562456254]
[39.0625, 0.4695244731972193]
[40.625, 4.802678135617449]
[42.1875, 6.74500216094965]
[43.75, 2.2543729907528336]
[45.3125, 3.181566291799628]
[46.875, 2.5087175718332775]
[48.4375, 3.6662273066015176]
[1.5625, 22.698119093727957]
[3.125, 9.678015257703745]
[4.6875, 23.16075903226142]
[6.25, 9.829244935283032]
[7.8125, 31.24379279743328]
[9.375, 7.469114431383809]
[10.9375, 16.677041214379482]
[12.5, 2.0522457430850447]
[14.0625, 10.307335617738067]
[15.625, 4.436488160339652]
[17.1875, 6.948795977992164]
[18.75, 1.8817964985021731]
[20.3125, 2.7402623428309982]
[21.875, 1.3029504112364871]
[23.4375, 4.1074424260219145]
[25.0, 1.8119299091281107]
[26.5625, 2.6600240782096893]
[28.125, 3.485839643025696]
[29.6875, 2.4342218034567646]
[31.25, 1.5941645093827006]
[32.8125, 1.8543041358102224]
[34.375, 5.528912914137251]
[35.9375, 4.116620493262933]
[37.5, 1.8648605687652116]
[39.0625, 2.3573349096072516]
[40.625, 4.685112236627469]
[42.1875, 4.49195973208393]
[43.75, 2.4899092777260843]
[45.3125, 3.947303838160829]
[46.875, 1.70023882430111]
[48.4375, 4.082606048801529]
[1.5625, 22.859027010491513]
[3.125, 11.050565147918324]
[4.6875, 24.17262500769844]
[6.25, 12.101427027382769]
[7.8125, 28.401832850066956]
[9.375, 8.569651799756755]
[10.9375, 15.563571150773809]
[12.5, 6.191198897442461]
[14.0625, 10.539418338754455]
[15.625, 7.070860378708502]
[17.1875, 8.878619741074825]
[18.75, 6.293874617784862]
[20.3125, 4.228766394566789]
[21.875, 4.490419470372913]
[23.4375, 3.7505005466809176]
[25.0, 3.531877764772727]
[26.5625, 3.7288023723230777]
[28.125, 0.5374037084419296]
[29.6875, 4.087131100199891]
[31.25, 4.609677584189862]
[32.8125, 4.649192523237249]
[34.375, 4.166610094014258]
[35.9375, 4.653636477004031]
[37.5, 1.4465636322136908]
[39.0625, 2.3118766108060163]
[40.625, 3.934501427497288]
[42.1875, 4.3609871450971776]
[43.75, 2.1378870938435437]
[45.3125, 4.165243468181301]
[46.875, 1.4668490232460947]
[48.4375, 3.7925749330349134]
[1.5625, 21.62974184567623]
[3.125, 10.153381700290298]
[4.6875, 24.56581270985437]
[6.25, 10.70178983340818]
[7.8125, 29.66668144680986]
[9.375, 8.74695272893441]
[10.9375, 16.58843700688798]
[12.5, 6.354726242424176]
[14.0625, 11.364665465752811]
[15.625, 7.7423731002288845]
[17.1875, 9.085427222194237]
[18.75, 6.675648626811291]
[20.3125, 4.466499348359422]
[21.875, 4.434367507678884]
[23.4375, 3.6139451976368067]
[25.0, 3.1363769896570144]
[26.5625, 3.8710828045218757]
[28.125, 0.8977607210817771]
[29.6875, 4.787422139156932]
[31.25, 5.201105310712996]
[32.8125, 5.602303956982993]
[34.375, 4.004041312638141]
[35.9375, 5.6521513476004825]
[37.5, 2.5857977867330404]
[39.0625, 3.5523631885338594]
[40.625, 4.7922488957307445]
[42.1875, 4.189020269393679]
[43.75, 3.146321082233493]
[45.3125, 3.013902352239815]
[46.875, 2.557576467584127]
[48.4375, 2.816709855117999]
[1.5625, 9.287368178873088]
[3.125, 5.0977062187591]
[4.6875, 17.122194657395294]
[6.25, 18.14925714231039]
[7.8125, 32.54394559738818]
[9.375, 18.675561334415566]
[10.9375, 13.366623337802752]
[12.5, 11.676938078473981]
[14.0625, 2.8361154960324924]
[15.625, 2.233891111854529]
[17.1875, 4.534709073135714]
[18.75, 4.8396588229232105]
[20.3125, 4.990755736679095]
[21.875, 7.117083048708213]
[23.4375, 5.472487537416244]
[25.0, 5.718828592964821]
[26.5625, 4.693007341651575]
[28.125, 2.181823119820194]
[29.6875, 3.270108296461112]
[31.25, 4.00763059357045]
[32.8125, 2.3279406806752494]
[34.375, 3.9717500848086273]
[35.9375, 2.6990826541407045]
[37.5, 2.9329299298511042]
[39.0625, 4.949031175602045]
[40.625, 4.705666856479522]
[42.1875, 2.934529833118989]
[43.75, 5.5153132117886985]
[45.3125, 1.7138321373920629]
[46.875, 3.7641557963827132]
[48.4375, 2.6514789978563145]
[1.5625, 4.0895095658848195]
[3.125, 9.779374523435129]
[4.6875, 10.006963022541868]
[6.25, 22.42740840638548]
[7.8125, 26.203544071081943]
[9.375, 13.187061519183965]
[10.9375, 12.738750892726468]
[12.5, 8.894140404464308]
[14.0625, 5.584181057178765]
[15.625, 1.3493124828843093]
[17.1875, 7.015569990608122]
[18.75, 3.397169595586372]
[20.3125, 4.778914238112607]
[21.875, 7.181876984272006]
[23.4375, 5.131657824550754]
[25.0, 5.9831834520858544]
[26.5625, 6.211945929169584]
[28.125, 4.138780792265051]
[29.6875, 2.2412962609056613]
[31.25, 1.8329836439649467]
[32.8125, 3.5915162991832705]
[34.375, 1.0350413303654982]
[35.9375, 5.643825901826926]
[37.5, 2.580682965537518]
[39.0625, 2.7121722459103945]
[40.625, 2.6533184075213505]
[42.1875, 1.172321874378995]
[43.75, 6.2243485823512765]
[45.3125, 0.495428502384315]
[46.875, 4.756598243403321]
[48.4375, 2.885233765710318]
[1.5625, 10.169667534561864]
[3.125, 11.640049883237054]
[4.6875, 13.602566961675581]
[6.25, 28.846644596058038]
[7.8125, 21.172337424844894]
[9.375, 9.064112009769532]
[10.9375, 15.93718818851666]
[12.5, 12.0839493582449]
[14.0625, 8.05597420214641]
[15.625, 5.260309541757608]
[17.1875, 5.8624442565792085]
[18.75, 8.608537866552886]
[20.3125, 6.821139943481952]
[21.875, 3.3962572700558424]
[23.4375, 3.0261064294274944]
[25.0, 8.903802627038909]
[26.5625, 7.385051601653479]
[28.125, 4.223837994467432]
[29.6875, 1.1636432787953264]
[31.25, 1.972172568828536]
[32.8125, 3.5335708700695]
[34.375, 1.0016678144916547]
[35.9375, 6.072427266091209]
[37.5, 1.6419012876207562]
[39.0625, 2.10762175604285]
[40.625, 3.1398360165814445]
[42.1875, 3.0336248607041987]
[43.75, 5.729333179441817]
[45.3125, 3.63609694398002]
[46.875, 3.4339191029531153]
[48.4375, 1.1038207443687396]
[1.5625, 10.479926290011038]
[3.125, 11.591945893293543]
[4.6875, 15.037959144208342]
[6.25, 30.5396052597988]
[7.8125, 19.535672802189]
[9.375, 7.429304151581901]
[10.9375, 19.00258728995529]
[12.5, 15.444883562661243]
[14.0625, 7.068392289608593]
[15.625, 5.646519463052477]
[17.1875, 1.9711770584893358]
[18.75, 6.320062030941657]
[20.3125, 3.03628071442786]
[21.875, 6.569145966567993]
[23.4375, 4.8413289874330765]
[25.0, 5.078948930791192]
[26.5625, 8.980020001323211]
[28.125, 7.286221392922484]
[29.6875, 2.1852500701773168]
[31.25, 2.1933381416922315]
[32.8125, 4.976937955503017]
[34.375, 3.319034228303948]
[35.9375, 4.367742077352731]
[37.5, 2.7533182081326064]
[39.0625, 2.0377269499886927]
[40.625, 1.923445913364519]
[42.1875, 2.236896208150701]
[43.75, 6.583369915972272]
[45.3125, 3.9382001182403603]
[46.875, 3.018661483173438]
[48.4375, 1.5006501679149178]
[1.5625, 6.031288263669303]
[3.125, 7.421564718698554]
[4.6875, 20.06150334982744]
[6.25, 34.66074811559128]
[7.8125, 15.716044753809687]
[9.375, 3.643558188154479]
[10.9375, 21.403764717194964]
[12.5, 15.305968303220176]
[14.0625, 4.465593348465674]
[15.625, 3.3183665823369846]
[17.1875, 4.17309450357981]
[18.75, 7.240545488767672]
[20.3125, 3.7728437566461626]
[21.875, 5.866804149340758]
[23.4375, 5.08004376853406]
[25.0, 4.99124149023637]
[26.5625, 9.211613223642997]
[28.125, 7.034698932665021]
[29.6875, 1.2593269557194955]
[31.25, 1.4289752626064351]
[32.8125, 4.758677319109574]
[34.375, 2.941877562545905]
[35.9375, 3.79975089894084]
[37.5, 2.545219266238033]
[39.0625, 3.4254077392923103]
[40.625, 1.7078968186533603]
[42.1875, 1.6218089252575296]
[43.75, 7.564678826833301]
[45.3125, 4.648468580489502]
[46.875, 3.215467755524354]
[48.4375, 1.7121147325781]
[1.5625, 6.29842705657577]
[3.125, 6.2852568177798265]
[4.6875, 20.749116874534653]
[6.25, 35.87555136108429]
[7.8125, 13.742300738664396]
[9.375, 1.5469760717118577]
[10.9375, 21.646508803319154]
[12.5, 11.767459461309993]
[14.0625, 8.0857026724686]
[15.625, 7.494304347483934]
[17.1875, 3.0084267246610463]
[18.75, 7.205296230818405]
[20.3125, 3.1773996109777016]
[21.875, 8.659395337306217]
[23.4375, 1.9578684678581786]
[25.0, 8.083910899282968]
[26.5625, 6.9034634392257]
[28.125, 5.800659589219652]
[29.6875, 2.434804349297854]
[31.25, 1.5599674152807446]
[32.8125, 5.312505198315339]
[34.375, 3.6801774811762855]
[35.9375, 2.7023069385153646]
[37.5, 4.155161218860936]
[39.0625, 2.502632086985745]
[40.625, 1.8192281242689308]
[42.1875, 4.252283023030266]
[43.75, 4.04369975631375]
[45.3125, 0.9082590671851176]
[46.875, 1.3434227222627857]
[48.4375, 4.868360676834345]
[1.5625, 7.0390654519318785]
[3.125, 6.4269336795818335]
[4.6875, 20.664451394146475]
[6.25, 36.25262520416668]
[7.8125, 12.900112701145643]
[9.375, 2.886648759545613]
[10.9375, 20.97383069396016]
[12.5, 8.99966467340914]
[14.0625, 10.465081346261018]
[15.625, 8.803708531915548]
[17.1875, 0.3638590911602405]
[18.75, 4.519978107160335]
[20.3125, 4.342002783022562]
[21.875, 6.272211051161491]
[23.4375, 4.6055266854063595]
[25.0, 6.401193493551105]
[26.5625, 8.887163557386177]
[28.125, 3.8794149438197363]
[29.6875, 3.3595237109023772]
[31.25, 2.512647317087283]
[32.8125, 5.499004275016057]
[34.375, 2.900955271067877]
[35.9375, 3.2434185337300283]
[37.5, 4.341251738261392]
[39.0625, 3.063793868714786]
[40.625, 2.593388099259729]
[42.1875, 4.942430781837466]
[43.75, 3.9219842595559493]
[45.3125, 2.053932111780922]
[46.875, 0.2950439571743801]
[48.4375, 3.977958003042255]
[1.5625, 9.790446004206414]
[3.125, 12.812376827586645]
[4.6875, 15.036737062957153]
[6.25, 34.46349862510701]
[7.8125, 12.9763590289513]
[9.375, 7.553052333756788]
[10.9375, 16.924251151263455]
[12.5, 9.69522512984136]
[14.0625, 8.582696426204722]
[15.625, 5.304034064293791]
[17.1875, 2.6933312944778782]
[18.75, 6.739831276335577]
[20.3125, 3.8743678992078117]
[21.875, 6.530700775276479]
[23.4375, 4.285107746677212]
[25.0, 5.922281855148824]
[26.5625, 9.134564368964412]
[28.125, 3.53220818167053]
[29.6875, 3.796691291561668]
[31.25, 2.578448785544004]
[32.8125, 4.740220589919515]
[34.375, 3.9372837279983726]
[35.9375, 2.230578910620134]
[37.5, 4.176463128062615]
[39.0625, 2.0412634416521946]
[40.625, 1.2969697710424126]
[42.1875, 4.573959291558886]
[43.75, 3.214077400042892]
[45.3125, 1.5280785861681765]
[46.875, 1.0529426854484514]
[48.4375, 4.23343688379296]
[1.5625, 10.577141110349519]
[3.125, 13.619867817468117]
[4.6875, 15.068973674304065]
[6.25, 35.33183313463533]
[7.8125, 11.968473189764103]
[9.375, 6.875428492662265]
[10.9375, 17.023771168135564]
[12.5, 9.841435185401288]
[14.0625, 8.910671723345072]
[15.625, 6.654155057895958]
[17.1875, 1.6008601045376278]
[18.75, 6.438633657864845]
[20.3125, 2.455558933834317]
[21.875, 8.08442030892628]
[23.4375, 2.629147286941583]
[25.0, 6.050530175441239]
[26.5625, 9.726741020962185]
[28.125, 3.68331568199718]
[29.6875, 4.514576420878454]
[31.25, 4.021383146806903]
[32.8125, 3.5836173962860736]
[34.375, 3.362101990539966]
[35.9375, 0.5963505302929439]
[37.5, 5.56839786759203]
[39.0625, 1.0164095675434186]
[40.625, 1.3981951877238508]
[42.1875, 4.441163852985576]
[43.75, 2.68048865804049]
[45.3125, 1.9264595149103207]
[46.875, 2.290875147364622]
[48.4375, 4.695201017274411]
[1.5625, 0.6322776884736002]
[3.125, 15.519460539912394]
[4.6875, 4.770906682433991]
[6.25, 34.65580681587742]
[7.8125, 11.047511867365387]
[9.375, 10.232856958026673]
[10.9375, 19.626475356295284]
[12.5, 10.714588621660928]
[14.0625, 14.892615429299127]
[15.625, 9.142629248103757]
[17.1875, 5.7708785709733785]
[18.75, 9.43724919521743]
[20.3125, 4.150046726266263]
[21.875, 6.712306318846168]
[23.4375, 3.0760437605816775]
[25.0, 6.397017931196535]
[26.5625, 10.862948208908147]
[28.125, 2.6151906843053996]
[29.6875, 6.628223455257571]
[31.25, 4.778703861503581]
[32.8125, 4.8323527967968305]
[34.375, 5.325507791090174]
[35.9375, 4.12689686107593]
[37.5, 5.623544742667762]
[39.0625, 2.5157868517175]
[40.625, 4.434957276100017]
[42.1875, 3.27983451361397]
[43.75, 3.689575913735696]
[45.3125, 3.6504672381512195]
[46.875, 3.1703372860278445]
[48.4375, 3.80515749594672]
[1.5625, 5.157994804253221]
[3.125, 19.6692364613899]
[4.6875, 1.928203777962699]
[6.25, 38.85946075696809]
[7.8125, 7.433372932214466]
[9.375, 7.477949597388194]
[10.9375, 22.337345318885564]
[12.5, 6.744660295637478]
[14.0625, 12.462907173415095]
[15.625, 5.937961097021336]
[17.1875, 2.088680030011291]
[18.75, 6.547581151544437]
[20.3125, 0.7064357078703882]
[21.875, 10.031867334503886]
[23.4375, 3.137691477061961]
[25.0, 3.327015007187374]
[26.5625, 10.939484064792342]
[28.125, 2.724394549324682]
[29.6875, 4.01997596312246]
[31.25, 3.150126518818435]
[32.8125, 3.924686051676952]
[34.375, 4.1986885893447194]
[35.9375, 2.5364750700507988]
[37.5, 4.235198594559572]
[39.0625, 2.3676798676292767]
[40.625, 4.022913334183536]
[42.1875, 2.2039138071390347]
[43.75, 4.43869031719061]
[45.3125, 3.7471279054352777]
[46.875, 3.5850878520961964]
[48.4375, 3.7710965556006304]
[1.5625, 8.41565371450893]
[3.125, 11.966189178311389]
[4.6875, 10.103166816252688]
[6.25, 41.26495153033756]
[7.8125, 12.49025380005508]
[9.375, 10.916110799577508]
[10.9375, 28.02327436771249]
[12.5, 8.145235431733504]
[14.0625, 5.444930333706759]
[15.625, 11.553682212317478]
[17.1875, 5.763792262695341]
[18.75, 10.402422755301318]
[20.3125, 3.4972676890362773]
[21.875, 8.59627020852051]
[23.4375, 2.247237139987286]
[25.0, 3.6125948117707583]
[26.5625, 10.201831999999929]
[28.125, 2.9567606344315607]
[29.6875, 6.226368380316013]
[31.25, 4.140517339978136]
[32.8125, 6.853954298452497]
[34.375, 2.0767802072413843]
[35.9375, 1.6565773918285158]
[37.5, 5.303669380914605]
[39.0625, 3.994929855464121]
[40.625, 5.173192774233022]
[42.1875, 1.2166658530361645]
[43.75, 6.418353886506549]
[45.3125, 5.492135388774344]
[46.875, 3.5475597341600507]
[48.4375, 3.533440881231988]
[1.5625, 17.77698945160633]
[3.125, 17.30285735488178]
[4.6875, 17.303037208088757]
[6.25, 50.52687033289963]
[7.8125, 10.276411757418863]
[9.375, 5.538434370555593]
[10.9375, 19.25879721291511]
[12.5, 11.165301805093804]
[14.0625, 13.891868970728416]
[15.625, 4.055530933123525]
[17.1875, 2.067603830572524]
[18.75, 8.97094283856012]
[20.3125, 5.814343101957077]
[21.875, 6.2412781721933]
[23.4375, 5.819638894823427]
[25.0, 7.93307900114073]
[26.5625, 14.332801302643261]
[28.125, 2.0735021544486654]
[29.6875, 3.64830407041868]
[31.25, 3.7141620105531397]
[32.8125, 5.702871430062248]
[34.375, 2.4719783288591963]
[35.9375, 1.431504200199252]
[37.5, 4.3725366444928815]
[39.0625, 4.334126115601754]
[40.625, 5.449664584884632]
[42.1875, 2.5039037536843964]
[43.75, 4.128157731371068]
[45.3125, 3.6733519241084394]
[46.875, 6.771267208761227]
[48.4375, 2.1483895593950453]
[1.5625, 14.34617669745629]
[3.125, 13.511088588535818]
[4.6875, 18.343336915478055]
[6.25, 51.090400578127834]
[7.8125, 13.647966442824263]
[9.375, 7.93935823064356]
[10.9375, 16.5527041625085]
[12.5, 13.193633749585677]
[14.0625, 16.348407161945104]
[15.625, 1.534908069997218]
[17.1875, 3.86661225200231]
[18.75, 11.133544462377383]
[20.3125, 6.626263453862965]
[21.875, 4.725996412938711]
[23.4375, 4.242734841727925]
[25.0, 6.365297591813911]
[26.5625, 12.980638129967012]
[28.125, 1.5801001284957141]
[29.6875, 4.990480970873536]
[31.25, 3.010704575497436]
[32.8125, 6.061635816951065]
[34.375, 1.9933446321899917]
[35.9375, 0.5748615926662497]
[37.5, 4.222379789183564]
[39.0625, 3.3530994529810765]
[40.625, 4.698359646931608]
[42.1875, 1.7321887604234552]
[43.75, 4.537267386681529]
[45.3125, 3.6831784238124525]
[46.875, 6.410593078468265]
[48.4375, 2.1542825866107274]
[1.5625, 18.597316585192843]
[3.125, 16.728018126947802]
[4.6875, 12.8510471807104]
[6.25, 47.35384483611087]
[7.8125, 21.76180278726829]
[9.375, 14.292994280279832]
[10.9375, 9.044705664771415]
[12.5, 10.118375771209331]
[14.0625, 10.243962720209938]
[15.625, 10.605985548914392]
[17.1875, 6.21127754639004]
[18.75, 8.0484983223187]
[20.3125, 14.118702119785688]
[21.875, 5.401528464154727]
[23.4375, 7.562387043650849]
[25.0, 2.061791094714013]
[26.5625, 5.509721511421048]
[28.125, 5.7163743337331745]
[29.6875, 7.6663875789197835]
[31.25, 5.832093952792787]
[32.8125, 5.9043245420250186]
[34.375, 4.53547692800624]
[35.9375, 3.8344717492317417]
[37.5, 0.7330766883430316]
[39.0625, 2.1755587207437728]
[40.625, 2.5426475162123845]
[42.1875, 0.9224367749750979]
[43.75, 4.328929380040068]
[45.3125, 2.570610395317233]
[46.875, 7.046169468849124]
[48.4375, 1.956355863191201]
[1.5625, 22.068197827382328]
[3.125, 18.961808215273376]
[4.6875, 13.497099355534495]
[6.25, 49.13674954219607]
[7.8125, 24.82048795810547]
[9.375, 14.753855617362976]
[10.9375, 11.932946450741102]
[12.5, 5.782002312259496]
[14.0625, 7.55171714139065]
[15.625, 9.602916468968234]
[17.1875, 6.070724314384664]
[18.75, 10.207594252210322]
[20.3125, 12.085669404357326]
[21.875, 2.560172441374139]
[23.4375, 5.226880574377553]
[25.0, 1.9044181050097702]
[26.5625, 7.696843897043422]
[28.125, 4.252014742934776]
[29.6875, 8.016977068430032]
[31.25, 4.1045920789913275]
[32.8125, 3.785606292677865]
[34.375, 5.681623911788571]
[35.9375, 4.8303443646585125]
[37.5, 1.1946882432483565]
[39.0625, 3.7428159158523155]
[40.625, 1.0500530456056258]
[42.1875, 1.8219145854623913]
[43.75, 4.612242056143869]
[45.3125, 1.5970001492132049]
[46.875, 8.0276108558094]
[48.4375, 1.1693076754716958]
[1.5625, 21.103635566887483]
[3.125, 25.578884616115054]
[4.6875, 2.0036793286227645]
[6.25, 40.480623955724305]
[7.8125, 35.6794181884586]
[9.375, 22.785949144831132]
[10.9375, 20.119030820439548]
[12.5, 4.2051033922385646]
[14.0625, 12.883107007653699]
[15.625, 2.7943475532958444]
[17.1875, 0.040399052241781655]
[18.75, 5.065885300970528]
[20.3125, 13.443490689043077]
[21.875, 5.685307235684629]
[23.4375, 6.595206379168029]
[25.0, 0.17949098278465309]
[26.5625, 7.60720701333286]
[28.125, 3.8268931527027306]
[29.6875, 6.9490092917872675]
[31.25, 3.8345522426722045]
[32.8125, 4.018729469014625]
[34.375, 4.7265542485347956]
[35.9375, 4.660856588189435]
[37.5, 3.2948545720692604]
[39.0625, 5.868736547170138]
[40.625, 1.3643785680131446]
[42.1875, 3.6926680355899157]
[43.75, 3.7102988782835578]
[45.3125, 2.656576062798858]
[46.875, 7.60136800863739]
[48.4375, 1.696448772347881]
[1.5625, 23.53724421792638]
[3.125, 29.285310921101807]
[4.6875, 4.651994271146214]
[6.25, 43.221985380135926]
[7.8125, 34.347913001003604]
[9.375, 19.82345401732294]
[10.9375, 17.93297428383784]
[12.5, 2.1177934273064434]
[14.0625, 10.814216726506755]
[15.625, 4.287974338982698]
[17.1875, 1.4447790529447473]
[18.75, 4.760456095424466]
[20.3125, 13.522098946761512]
[21.875, 6.077032194551804]
[23.4375, 6.349278808323083]
[25.0, 0.40404805283159273]
[26.5625, 7.133071761936152]
[28.125, 4.481273869295606]
[29.6875, 6.155412151667058]
[31.25, 3.2638195768350613]
[32.8125, 3.119063078859706]
[34.375, 6.019650568625944]
[35.9375, 5.588921130806437]
[37.5, 2.2161245168138994]
[39.0625, 4.636557672548348]
[40.625, 0.20859499700833287]
[42.1875, 3.2898754596211717]
[43.75, 4.600199590139194]
[45.3125, 2.5487188451254226]
[46.875, 7.954247097939918]
[48.4375, 1.913272622741479]
[1.5625, 9.708870429685938]
[3.125, 21.778880417274852]
[4.6875, 15.601911977392207]
[6.25, 36.03241678868783]
[7.8125, 47.98273087611814]
[9.375, 15.931336640642687]
[10.9375, 16.80531268252766]
[12.5, 12.205651122869567]
[14.0625, 6.28611519479735]
[15.625, 13.051930371133727]
[17.1875, 10.138480291381317]
[18.75, 3.262399838321809]
[20.3125, 19.75873492678988]
[21.875, 3.396825061678815]
[23.4375, 5.360845685886555]
[25.0, 2.824131984558265]
[26.5625, 6.801492447240467]
[28.125, 3.252702755101018]
[29.6875, 7.771865863826337]
[31.25, 5.420427148140644]
[32.8125, 5.137986880240784]
[34.375, 8.358445504499064]
[35.9375, 8.893456555010252]
[37.5, 2.33265901524479]
[39.0625, 2.998247561932875]
[40.625, 3.440735576635837]
[42.1875, 6.399848137142516]
[43.75, 4.482171817895097]
[45.3125, 4.9835468051451715]
[46.875, 5.7914684045702565]
[48.4375, 2.272269639685891]
[1.5625, 8.998523463342192]
[3.125, 26.321661474735514]
[4.6875, 22.0906954024192]
[6.25, 42.14959446146997]
[7.8125, 46.02119768872151]
[9.375, 8.687876857477972]
[10.9375, 9.49124465454157]
[12.5, 8.756915065664723]
[14.0625, 10.027664186658056]
[15.625, 6.13697800876428]
[17.1875, 3.491224074108809]
[18.75, 3.1953440051093613]
[20.3125, 15.711607503979254]
[21.875, 8.398258373985596]
[23.4375, 2.9871117791342567]
[25.0, 4.69354206217948]
[26.5625, 4.242283194089238]
[28.125, 6.3229916861898285]
[29.6875, 4.490178615750019]
[31.25, 2.733895801922196]
[32.8125, 3.907580095311932]
[34.375, 6.434511517894124]
[35.9375, 7.794351069492221]
[37.5, 2.1269191803390606]
[39.0625, 2.788549521099966]
[40.625, 2.515456412135148]
[42.1875, 5.367767724951497]
[43.75, 4.301831252244153]
[45.3125, 3.680973117850608]
[46.875, 7.152318102497782]
[48.4375, 1.87497329513566]
[1.5625, 18.041526549675073]
[3.125, 13.041089222810268]
[4.6875, 29.50950953827789]
[6.25, 42.423942082902926]
[7.8125, 52.669194345395425]
[9.375, 5.012690446589389]
[10.9375, 3.3840079183586225]
[12.5, 5.487338380193507]
